release_date,length,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature
0.6569369067900008,-0.36121400607766985,0.7014767470628143,0.2381563266447477,0.4664714713631964,-0.9743174221494094,-0.08954618201933014,-0.07613441863366431,-0.7693953409175323,-0.03927009500457452,-0.447116708170741,0.20175284464505744
0.4272358382030516,-0.3953132087448824,0.23676531691755556,-0.9741529945971491,0.17125307755646993,-0.10425763527975225,-0.1544635261024212,0.4348025682882521,0.08141629230519323,0.5716563637730792,2.9218404847175043,-1.232909329971577
-0.006599265987554077,-0.06908065497224286,-0.3933129149500782,0.2933114659826458,-0.3617793522224177,0.4902879428693238,-0.11735491859154054,-0.3098057729959218,0.43839006077476456,-0.26357335785299835,-0.02660043556440612,-0.02134958632658641
-1.1644324066653222,0.9458679960971021,-0.17376257846061516,-0.7830145695091623,0.11444252729415932,0.322602979240523,-0.1226847202989376,0.7775278518896973,0.07677152538152365,0.5611368813287985,-0.22100228954690668,0.16591214936714366
0.11488165006472971,-0.7948262147470839,0.20382600098771916,-0.10854050625961359,0.4295689040816333,-0.4523295664198508,7.359311212769856,-0.09168957103180599,-0.49418463151417624,-0.19020545477910708,-0.3385673163259933,0.03961636600687611
