release_date,length,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature
-1.0428844178937902,0.9359126523721032,-0.13832238277709133,-0.8858823584956459,0.16794622579911267,0.24550009514362459,-0.12207320326050751,0.7361286911886588,0.04987174237920217,0.6629298884362437,-0.28749997084567896,0.19916556041146927
0.7012235603892375,-0.3583768280233128,0.8031359772998683,0.2829301505484015,0.48272628030012227,-0.9547062589389064,-0.08569577184955908,-0.06585950507960556,-0.7498433490559433,-0.13029018046172278,-0.4322329861682129,0.2086036817706144
0.4272358382030517,-0.39531320874488246,0.23676531691755553,-0.974152994597149,0.17125307755647,-0.10425763527975232,-0.15446352610242123,0.4348025682882521,0.08141629230519286,0.5716563637730793,2.9218404847175043,-1.232909329971577
0.12375993448209796,-0.5943799519284374,0.07865660045434111,-0.06962219540906095,0.3042155228985689,-0.24305076475949436,6.9832885197082275,-0.09617780937547385,-0.21234608268762392,-0.23422751002853637,-0.3759997596204836,0.0396163660068761
-0.06648901731865187,-0.07417271542750074,-0.4347784510234252,0.30107344802025954,-0.36794987417930386,0.4687271375908387,-0.13535166510662308,-0.29097988777604356,0.40084995587466676,-0.24036038214959154,-0.0183914954909255,-0.03180089244089431
