release_date,length,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,cluster
1.153640926896824,-1.974267365534767,1.6070408595987469,-0.6440517318536939,2.8133650296072914,-2.2954056676254586,5.73716501458054,-0.3021643270427561,-0.7092150834733428,-0.5153224683184691,0.7033900362456307,3.0391412208132285,3
1.4732591659220835,-3.348772834683942,0.6583885608194605,-0.2693003374021706,-0.8802157862422091,-0.5230875154606514,-0.17881740813919705,-0.3750560174361588,-0.2790526303451125,2.469022855135186,0.5747746059044063,-2.9599084887994764,2
0.8340226878715642,-0.36662648459088104,1.1854176156968417,0.8038513830726453,0.0316489885343717,-1.3250109379230548,-0.17473918575877914,-0.3021643270427561,-0.8830673308188414,-0.9515043001476754,0.575285322371678,0.039616366006876014,1
1.153640926896824,-1.1892066856485113,-0.18485792698434936,1.2978418575769262,2.558734718420996,-1.0082848803118531,-0.1786179298705896,-0.4123117703038979,-0.003244976261950895,-0.19114782293429355,-0.22985918828195814,0.039616366006876014,1
0.8340226878715642,-1.771313987908158,0.3948740333807699,-0.33743695457517386,-0.7178289085422701,0.487740327979353,9.904044403268383,1.6254159300272244,-0.4431561535403958,-0.926733480068486,-0.4840257501607785,0.039616366006876014,3
1.4732591659220835,-0.9455063011583664,0.4475769388685081,0.5227878372340028,-0.6649811081073785,-1.5878261772174551,-0.18061614801573406,-0.14828186954557274,-2.0638815435136144,0.7135256060448006,-0.6973349946578726,0.039616366006876014,1
0.8340226878715642,-0.4954737649576311,0.6056856553317225,0.6505439944333857,0.8964311774689581,-1.1700173352622532,-0.130931541547388,3.5853924939387167,-1.9850793566327116,0.7350654495919219,-0.8786819002448866,0.039616366006876014,1
0.8340226878715642,-2.026386216516777,0.5002798443562462,0.5653732229671304,1.6459090745455995,-3.104067942377462,-0.18015834538928008,-0.4941124450787164,-2.542787617392919,-0.9202715270043492,0.14794331838218852,0.039616366006876014,1
1.153640926896824,-0.8720305721977577,0.9746059937458892,0.8890221545389005,-0.2470030501223285,-0.6174314475150511,4.994662570319673,-0.4989718911049432,-1.1653741343354795,-0.9331954331326222,-0.06298258260097167,0.039616366006876014,3
1.153640926896824,-2.5017091288834323,0.6583885608194605,-1.589447295129126,3.1064301047462344,-3.137762203825462,2.866894371840774,-0.4098820472907845,-2.4717031704642696,-1.0204317994984635,-1.6791874029874734,0.039616366006876014,1
1.153640926896824,-0.8976991693432277,0.8164972772826748,-0.05637340873653235,2.9142562849829927,-1.1093676646558537,9.416430857783636,0.1027895084761474,-0.9854289343960968,-0.4765507499336508,-1.128762730385534,0.039616366006876014,3
1.4732591659220835,-3.1575695221553577,0.9219030882581511,-0.6951541947334462,1.6507134200396807,-0.1052786735054493,-0.14733308807732953,1.5768214697649563,0.3363355816371999,-0.9547352766797436,2.61755535557949,0.039616366006876014,2
1.153640926896824,-1.9851349150138409,1.5016350486232706,-1.1806275920911014,2.1551696969181897,-2.207800587860658,0.2703522421344919,-0.3426597105946465,-0.3988806980248367,2.232084576116852,-2.2532327122007225,3.0391412208132285,1
